#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 03 29 08 18 999 99.0 99.0  0.82 11.11  6.34 289 9999.0 999.0  19.2 999.0 99.0 99.00
2015 03 29 08 48 999 99.0 99.0  0.82 12.50  6.25 288 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 29 09 18 999 99.0 99.0  0.79 16.67  6.00 285 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 29 09 48 999 99.0 99.0  0.77 16.67  6.01 282 9999.0 999.0  19.2 999.0 99.0 99.00
2015 03 29 10 18 999 99.0 99.0  0.77 16.67  6.31 281 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 29 10 48 999 99.0 99.0  0.75 16.67  6.47 287 9999.0 999.0  19.2 999.0 99.0 99.00
2015 03 29 11 18 999 99.0 99.0  0.73 16.67  6.47 284 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 29 11 48 999 99.0 99.0  0.75 16.67  6.54 289 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 29 12 18 999 99.0 99.0  0.73 16.67  6.30 288 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 29 12 48 999 99.0 99.0  0.77 13.33  6.64 282 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 29 13 18 999 99.0 99.0  0.81 16.67  6.94 285 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 29 13 48 999 99.0 99.0  0.76 16.67  7.13 285 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 29 14 18 999 99.0 99.0  0.79 15.38  7.27 285 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 29 14 48 999 99.0 99.0  0.77 15.38  7.57 285 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 29 15 18 999 99.0 99.0  0.74 16.67  7.23 285 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 29 15 48 999 99.0 99.0  0.75 16.67  6.99 287 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 29 16 18 999 99.0 99.0  0.76 16.67  6.94 282 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 29 16 48 999 99.0 99.0  0.83 12.50  7.51 288 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 29 17 18 999 99.0 99.0  0.75 16.67  7.00 289 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 29 17 48 999 99.0 99.0  0.77 10.53  7.30 288 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 29 18 18 999 99.0 99.0  0.78 12.50  7.19 287 9999.0 999.0  19.2 999.0 99.0 99.00
2015 03 29 18 48 999 99.0 99.0  0.79 11.76  7.21 288 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 29 19 18 999 99.0 99.0  0.79  9.88  7.08 291 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 29 19 48 999 99.0 99.0  0.75 10.53  7.10 292 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 29 20 18 999 99.0 99.0  0.73  9.88  6.73 288 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 29 20 48 999 99.0 99.0  0.76 16.67  6.87 294 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 29 21 18 999 99.0 99.0  0.75 16.67  6.60 292 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 29 21 48 999 99.0 99.0  0.76  9.88  6.83 289 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 29 22 18 999 99.0 99.0  0.72 11.76  6.40 292 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 29 22 48 999 99.0 99.0  0.75 16.67  7.19 285 9999.0 999.0  19.7 999.0 99.0 99.00
2015 03 29 23 18 999 99.0 99.0  0.81  9.88  7.24 291 9999.0 999.0  19.5 999.0 99.0 99.00
2015 03 29 23 48 999 99.0 99.0  0.70 10.53  7.05 288 9999.0 999.0  19.4 999.0 99.0 99.00
2015 03 30 00 18 999 99.0 99.0  0.78 10.53  7.40 291 9999.0 999.0  19.4 999.0 99.0 99.00
2015 03 30 00 48 999 99.0 99.0  0.77  9.09  7.51 288 9999.0 999.0  19.4 999.0 99.0 99.00
2015 03 30 01 18 999 99.0 99.0  0.81 11.11  7.82 288 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 30 01 48 999 99.0 99.0  0.81 16.67  7.59 291 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 30 02 18 999 99.0 99.0  0.88 12.50  8.03 288 9999.0 999.0  19.4 999.0 99.0 99.00
2015 03 30 02 48 999 99.0 99.0  0.98 11.11  8.32 292 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 30 03 18 999 99.0 99.0  0.87  9.88  7.80 288 9999.0 999.0  19.8 999.0 99.0 99.00
2015 03 30 03 48 999 99.0 99.0  0.91 11.11  8.04 291 9999.0 999.0  19.8 999.0 99.0 99.00
2015 03 30 04 18 999 99.0 99.0  0.91 11.76  8.32 295 9999.0 999.0  19.5 999.0 99.0 99.00
2015 03 30 04 48 999 99.0 99.0  0.80 16.67  8.15 284 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 30 05 18 999 99.0 99.0  0.78  9.88  8.18 289 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 30 05 48 999 99.0 99.0  0.77 12.50  7.94 292 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 30 06 18 999 99.0 99.0  0.84 16.67  8.61 281 9999.0 999.0  18.9 999.0 99.0 99.00
2015 03 30 06 48 999 99.0 99.0  0.83 12.50  8.10 288 9999.0 999.0  18.9 999.0 99.0 99.00
2015 03 30 07 18 999 99.0 99.0  0.72 16.67  7.46 284 9999.0 999.0  18.9 999.0 99.0 99.00
2015 03 30 07 48 999 99.0 99.0  0.75 16.67  7.79 282 9999.0 999.0  18.9 999.0 99.0 99.00
2015 03 30 08 18 999 99.0 99.0  0.75 16.67  7.72 281 9999.0 999.0  18.9 999.0 99.0 99.00
2015 03 30 08 48 999 99.0 99.0  0.71 16.67  7.19 280 9999.0 999.0  18.8 999.0 99.0 99.00
2015 03 30 09 18 999 99.0 99.0  0.76 11.76  7.43 285 9999.0 999.0  18.8 999.0 99.0 99.00
2015 03 30 09 48 999 99.0 99.0  0.80 10.53  7.45 288 9999.0 999.0  18.8 999.0 99.0 99.00
2015 03 30 10 18 999 99.0 99.0  0.70 11.76  7.05 287 9999.0 999.0  18.7 999.0 99.0 99.00
2015 03 30 10 48 999 99.0 99.0  0.72 15.38  7.32 278 9999.0 999.0  18.7 999.0 99.0 99.00
2015 03 30 11 18 999 99.0 99.0  0.81 11.11  7.69 287 9999.0 999.0  18.7 999.0 99.0 99.00
2015 03 30 11 48 999 99.0 99.0  0.74 10.53  7.47 285 9999.0 999.0  18.7 999.0 99.0 99.00
2015 03 30 12 18 999 99.0 99.0  0.78  9.88  7.59 285 9999.0 999.0  18.7 999.0 99.0 99.00
2015 03 30 12 48 999 99.0 99.0  0.71 11.11  7.74 285 9999.0 999.0  18.7 999.0 99.0 99.00
2015 03 30 13 18 999 99.0 99.0  0.76 11.76  7.75 289 9999.0 999.0  18.7 999.0 99.0 99.00
2015 03 30 13 48 999 99.0 99.0  0.67  9.88  7.50 291 9999.0 999.0  18.7 999.0 99.0 99.00
2015 03 30 14 18 999 99.0 99.0  0.72  9.09  7.83 288 9999.0 999.0  18.6 999.0 99.0 99.00
2015 03 30 14 48 999 99.0 99.0  0.75 11.76  8.00 287 9999.0 999.0  18.6 999.0 99.0 99.00
2015 03 30 15 18 999 99.0 99.0  0.71 11.76  7.91 287 9999.0 999.0  18.6 999.0 99.0 99.00
2015 03 30 15 48 999 99.0 99.0  0.68 10.53  7.72 287 9999.0 999.0  18.6 999.0 99.0 99.00
2015 03 30 16 18 999 99.0 99.0  0.65  9.88  7.51 284 9999.0 999.0  18.7 999.0 99.0 99.00
2015 03 30 16 48 999 99.0 99.0  0.63 10.53  7.30 285 9999.0 999.0  18.7 999.0 99.0 99.00
2015 03 30 17 18 999 99.0 99.0  0.65 11.11  7.57 285 9999.0 999.0  18.8 999.0 99.0 99.00
2015 03 30 17 48 999 99.0 99.0  0.70 15.38  7.76 275 9999.0 999.0  18.8 999.0 99.0 99.00
2015 03 30 18 18 999 99.0 99.0  0.62 11.11  7.26 288 9999.0 999.0  18.9 999.0 99.0 99.00
2015 03 30 18 48 999 99.0 99.0  0.66 11.11  7.20 282 9999.0 999.0  18.9 999.0 99.0 99.00
2015 03 30 19 18 999 99.0 99.0  0.64 11.11  7.16 285 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 30 19 48 999 99.0 99.0  0.65 10.53  7.54 285 9999.0 999.0  19.5 999.0 99.0 99.00
2015 03 30 20 18 999 99.0 99.0  0.66 11.11  7.26 287 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 30 20 48 999 99.0 99.0  0.70 10.53  7.31 285 9999.0 999.0  19.5 999.0 99.0 99.00
2015 03 30 21 18 999 99.0 99.0  0.75 10.53  7.21 285 9999.0 999.0  19.7 999.0 99.0 99.00
2015 03 30 21 48 999 99.0 99.0  0.82 10.53  7.82 288 9999.0 999.0  19.7 999.0 99.0 99.00
2015 03 30 22 18 999 99.0 99.0  0.79 10.53  7.93 289 9999.0 999.0  19.8 999.0 99.0 99.00
2015 03 30 22 48 999 99.0 99.0  0.79 11.11  7.66 288 9999.0 999.0  19.8 999.0 99.0 99.00
2015 03 30 23 18 999 99.0 99.0  0.79 10.53  7.68 285 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 30 23 48 999 99.0 99.0  0.82 11.11  7.90 289 9999.0 999.0  19.7 999.0 99.0 99.00
2015 03 31 00 18 999 99.0 99.0  0.79 11.11  7.54 289 9999.0 999.0  19.8 999.0 99.0 99.00
2015 03 31 00 48 999 99.0 99.0  0.79 11.11  7.76 288 9999.0 999.0  19.7 999.0 99.0 99.00
2015 03 31 01 18 999 99.0 99.0  0.80  9.88  7.64 289 9999.0 999.0  19.5 999.0 99.0 99.00
2015 03 31 01 48 999 99.0 99.0  0.80 10.53  7.69 282 9999.0 999.0  19.5 999.0 99.0 99.00
2015 03 31 02 18 999 99.0 99.0  0.81 16.67  7.91 282 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 31 02 48 999 99.0 99.0  0.82  9.09  7.66 284 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 31 03 18 999 99.0 99.0  0.76 11.11  7.67 288 9999.0 999.0  19.5 999.0 99.0 99.00
2015 03 31 03 48 999 99.0 99.0  0.77 11.11  7.43 284 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 31 04 18 999 99.0 99.0  0.77  9.09  7.44 288 9999.0 999.0  19.4 999.0 99.0 99.00
2015 03 31 04 48 999 99.0 99.0  0.78 11.76  7.39 288 9999.0 999.0  19.5 999.0 99.0 99.00
2015 03 31 05 18 999 99.0 99.0  0.79 11.76  7.65 288 9999.0 999.0  19.4 999.0 99.0 99.00
2015 03 31 05 48 999 99.0 99.0  0.75 11.76  7.55 284 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 31 06 18 999 99.0 99.0  0.74 10.53  7.41 288 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 31 06 48 999 99.0 99.0  0.74 11.76  7.67 288 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 31 07 18 999 99.0 99.0  0.70  8.33  7.44 288 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 31 07 48 999 99.0 99.0  0.65 10.53  7.26 291 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 31 08 18 999 99.0 99.0  0.68 12.50  7.67 277 9999.0 999.0  19.3 999.0 99.0 99.00
2015 03 31 08 48 999 99.0 99.0  0.71 11.76  7.77 281 9999.0 999.0  19.2 999.0 99.0 99.00
2015 03 31 09 18 999 99.0 99.0  0.66 11.76  7.29 284 9999.0 999.0  19.2 999.0 99.0 99.00
2015 03 31 09 48 999 99.0 99.0  0.64 11.11  7.01 285 9999.0 999.0  19.2 999.0 99.0 99.00
2015 03 31 10 18 999 99.0 99.0  0.69 11.11  7.25 285 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 31 10 48 999 99.0 99.0  0.66 11.76  7.14 288 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 31 11 18 999 99.0 99.0  0.70 12.50  7.36 285 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 31 11 48 999 99.0 99.0  0.74 10.53  7.60 284 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 31 12 18 999 99.0 99.0  0.67 12.50  7.24 285 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 31 12 48 999 99.0 99.0  0.65 11.76  7.01 287 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 31 13 18 999 99.0 99.0  0.68 11.11  7.37 285 9999.0 999.0  18.9 999.0 99.0 99.00
2015 03 31 13 48 999 99.0 99.0  0.64 10.53  7.06 287 9999.0 999.0  18.9 999.0 99.0 99.00
2015 03 31 14 18 999 99.0 99.0  0.73 12.50  7.91 284 9999.0 999.0  18.8 999.0 99.0 99.00
2015 03 31 14 48 999 99.0 99.0  0.73 11.76  7.65 288 9999.0 999.0  18.8 999.0 99.0 99.00
2015 03 31 15 18 999 99.0 99.0  0.72 10.53  7.48 288 9999.0 999.0  18.8 999.0 99.0 99.00
2015 03 31 15 48 999 99.0 99.0  0.68 15.38  7.39 282 9999.0 999.0  18.8 999.0 99.0 99.00
2015 03 31 16 18 999 99.0 99.0  0.71 11.11  7.45 287 9999.0 999.0  18.9 999.0 99.0 99.00
2015 03 31 16 48 999 99.0 99.0  0.74 10.53  7.55 291 9999.0 999.0  19.0 999.0 99.0 99.00
2015 03 31 17 18 999 99.0 99.0  0.68 11.76  7.21 294 9999.0 999.0  19.1 999.0 99.0 99.00
2015 03 31 17 48 999 99.0 99.0  0.62 15.38  7.09 287 9999.0 999.0  19.2 999.0 99.0 99.00
2015 03 31 18 18 999 99.0 99.0  0.68  9.88  7.39 285 9999.0 999.0  19.4 999.0 99.0 99.00
2015 03 31 18 48 999 99.0 99.0  0.69 11.76  7.18 289 9999.0 999.0  19.4 999.0 99.0 99.00
2015 03 31 19 18 999 99.0 99.0  0.77 11.76  7.25 287 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 31 19 48 999 99.0 99.0  0.78 11.11  7.08 287 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 31 20 18 999 99.0 99.0  0.78  9.88  6.85 289 9999.0 999.0  19.7 999.0 99.0 99.00
2015 03 31 20 48 999 99.0 99.0  0.76 12.50  6.84 285 9999.0 999.0  19.7 999.0 99.0 99.00
2015 03 31 21 18 999 99.0 99.0  0.78  9.09  6.36 284 9999.0 999.0  19.7 999.0 99.0 99.00
2015 03 31 21 48 999 99.0 99.0  0.80 11.11  6.25 285 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 31 22 18 999 99.0 99.0  0.79 11.76  6.13 282 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 31 22 48 999 99.0 99.0  0.85 14.29  6.25 287 9999.0 999.0  19.6 999.0 99.0 99.00
2015 03 31 23 18 999 99.0 99.0  0.86  9.09  6.27 291 9999.0 999.0  19.8 999.0 99.0 99.00
2015 03 31 23 48 999 99.0 99.0  0.91 10.53  6.25 284 9999.0 999.0  19.8 999.0 99.0 99.00
2015 04 01 00 18 999 99.0 99.0  0.96  9.88  6.55 288 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 01 00 48 999 99.0 99.0  0.91 10.53  6.75 287 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 01 01 18 999 99.0 99.0  0.96 11.76  7.10 287 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 01 01 48 999 99.0 99.0  0.89 10.53  7.06 289 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 01 02 18 999 99.0 99.0  0.87 12.50  7.13 288 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 01 02 48 999 99.0 99.0  0.91 12.50  7.37 285 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 01 03 18 999 99.0 99.0  0.88 10.53  7.40 288 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 01 03 48 999 99.0 99.0  0.94 12.50  7.51 285 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 01 04 18 999 99.0 99.0  0.97  9.09  7.55 288 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 01 04 48 999 99.0 99.0  0.86  9.09  7.11 289 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 01 05 18 999 99.0 99.0  0.96  9.88  7.53 291 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 01 05 48 999 99.0 99.0  0.96  9.09  7.49 289 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 01 06 18 999 99.0 99.0  0.99 10.53  7.58 291 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 01 06 48 999 99.0 99.0  1.03  9.88  7.74 288 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 01 07 18 999 99.0 99.0  1.00  9.09  7.61 292 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 01 07 48 999 99.0 99.0  1.09  9.09  7.73 294 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 01 08 18 999 99.0 99.0  1.04  9.09  7.54 292 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 01 08 48 999 99.0 99.0  1.06  9.88  7.63 285 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 01 09 18 999 99.0 99.0  0.95  8.33  7.32 294 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 01 09 48 999 99.0 99.0  0.94  9.09  7.29 289 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 01 10 18 999 99.0 99.0  0.97  7.69  7.35 289 9999.0 999.0  19.2 999.0 99.0 99.00
2015 04 01 10 48 999 99.0 99.0  0.98  9.88  7.38 289 9999.0 999.0  19.2 999.0 99.0 99.00
2015 04 01 11 18 999 99.0 99.0  1.12 10.53  7.43 285 9999.0 999.0  19.1 999.0 99.0 99.00
2015 04 01 11 48 999 99.0 99.0  1.09  9.09  7.37 288 9999.0 999.0  19.2 999.0 99.0 99.00
2015 04 01 12 18 999 99.0 99.0  1.15  9.88  7.34 280 9999.0 999.0  19.2 999.0 99.0 99.00
2015 04 01 12 48 999 99.0 99.0  1.20 10.53  7.68 285 9999.0 999.0  19.1 999.0 99.0 99.00
2015 04 01 13 18 999 99.0 99.0  1.23  9.09  7.67 284 9999.0 999.0  19.1 999.0 99.0 99.00
2015 04 01 13 48 999 99.0 99.0  1.24  8.33  7.45 281 9999.0 999.0  19.0 999.0 99.0 99.00
2015 04 01 14 18 999 99.0 99.0  1.25  9.88  7.71 285 9999.0 999.0  18.9 999.0 99.0 99.00
2015 04 01 14 48 999 99.0 99.0  1.34  9.09  7.69 284 9999.0 999.0  18.9 999.0 99.0 99.00
2015 04 01 15 18 999 99.0 99.0  1.28  9.88  7.75 287 9999.0 999.0  19.0 999.0 99.0 99.00
2015 04 01 15 48 999 99.0 99.0  1.20  9.09  7.56 287 9999.0 999.0  19.1 999.0 99.0 99.00
2015 04 01 16 18 999 99.0 99.0  1.31  9.88  7.63 288 9999.0 999.0  19.1 999.0 99.0 99.00
2015 04 01 16 48 999 99.0 99.0  1.24  9.88  7.77 289 9999.0 999.0  19.2 999.0 99.0 99.00
2015 04 01 17 18 999 99.0 99.0  1.20  9.88  7.60 289 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 01 17 48 999 99.0 99.0  1.07  9.09  7.36 289 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 01 18 18 999 99.0 99.0  1.09 10.53  7.42 282 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 01 18 48 999 99.0 99.0  1.14 10.53  7.55 285 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 01 19 18 999 99.0 99.0  1.03  9.88  6.96 291 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 01 19 48 999 99.0 99.0  1.06 10.53  7.37 288 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 01 20 18 999 99.0 99.0  1.05 11.11  7.16 287 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 01 20 48 999 99.0 99.0  1.11  9.88  7.03 287 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 01 21 18 999 99.0 99.0  1.12  9.88  6.85 288 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 01 21 48 999 99.0 99.0  1.14  9.88  7.09 287 9999.0 999.0  19.8 999.0 99.0 99.00
2015 04 01 22 18 999 99.0 99.0  1.17 11.11  7.02 288 9999.0 999.0  19.8 999.0 99.0 99.00
2015 04 01 22 48 999 99.0 99.0  1.08 11.11  6.83 291 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 01 23 18 999 99.0 99.0  1.10 11.11  6.74 289 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 01 23 48 999 99.0 99.0  1.13 10.53  6.98 291 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 02 00 18 999 99.0 99.0  1.24 11.11  7.13 287 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 02 00 48 999 99.0 99.0  1.22  9.88  7.04 289 9999.0 999.0  19.7 999.0 99.0 99.00
2015 04 02 01 18 999 99.0 99.0  1.14  9.88  7.11 285 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 02 01 48 999 99.0 99.0  1.13 10.53  6.95 287 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 02 02 18 999 99.0 99.0  1.18  9.88  7.24 285 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 02 02 48 999 99.0 99.0  1.29  9.88  7.27 288 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 02 03 18 999 99.0 99.0  1.20  9.88  7.26 285 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 02 04 18 999 99.0 99.0  1.18 10.53  7.04 288 9999.0 999.0  19.6 999.0 99.0 99.00
2015 04 02 04 48 999 99.0 99.0  1.20  9.88  7.28 289 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 02 05 18 999 99.0 99.0  1.18 10.53  7.00 289 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 02 05 48 999 99.0 99.0  1.15  9.88  6.96 289 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 02 06 18 999 99.0 99.0  1.28  9.88  7.25 288 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 02 06 48 999 99.0 99.0  1.16  9.88  6.73 292 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 02 07 18 999 99.0 99.0  1.15 10.53  6.54 292 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 02 07 48 999 99.0 99.0  1.23 11.11  6.97 292 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 02 08 18 999 99.0 99.0  1.29  9.88  6.90 287 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 02 08 48 999 99.0 99.0  1.29 10.53  6.84 289 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 02 09 18 999 99.0 99.0  1.28 11.11  6.76 285 9999.0 999.0  19.5 999.0 99.0 99.00
2015 04 02 09 48 999 99.0 99.0  1.46  9.88  6.94 287 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 02 10 18 999 99.0 99.0  1.56  8.33  7.11 288 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 02 10 48 999 99.0 99.0  1.52  9.09  7.10 287 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 02 11 18 999 99.0 99.0  1.57 10.53  7.07 288 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 11 48 999 99.0 99.0  1.59  9.88  7.23 287 9999.0 999.0  19.2 999.0 99.0 99.00
2015 04 02 12 18 999 99.0 99.0  1.56  9.88  7.14 285 9999.0 999.0  19.2 999.0 99.0 99.00
2015 04 02 12 48 999 99.0 99.0  1.54  9.09  7.30 288 9999.0 999.0  19.2 999.0 99.0 99.00
2015 04 02 13 18 999 99.0 99.0  1.56  8.33  7.24 285 9999.0 999.0  19.2 999.0 99.0 99.00
2015 04 02 13 48 999 99.0 99.0  1.63 10.53  7.19 288 9999.0 999.0  19.1 999.0 99.0 99.00
2015 04 02 14 18 999 99.0 99.0  1.59  9.88  7.10 287 9999.0 999.0  19.1 999.0 99.0 99.00
2015 04 02 14 48 999 99.0 99.0  1.49 10.53  7.16 287 9999.0 999.0  19.1 999.0 99.0 99.00
2015 04 02 15 18 999 99.0 99.0  1.45 10.53  7.21 287 9999.0 999.0  19.2 999.0 99.0 99.00
2015 04 02 15 48 999 99.0 99.0  1.50  9.88  7.28 288 9999.0 999.0  19.2 999.0 99.0 99.00
2015 04 02 16 18 999 99.0 99.0  1.33 10.53  7.00 287 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 16 48 999 99.0 99.0  1.25  9.09  6.89 285 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 17 18 999 99.0 99.0  1.34  9.88  7.12 292 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 17 48 999 99.0 99.0  1.41  9.88  7.31 289 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 18 18 999 99.0 99.0  1.32  9.88  7.06 292 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 18 48 999 99.0 99.0  1.29 10.53  7.20 294 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 19 18 999 99.0 99.0  1.25  9.88  7.02 292 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 19 48 999 99.0 99.0  1.25  9.88  6.92 294 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 20 18 999 99.0 99.0  1.26  9.88  6.94 291 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 20 48 999 99.0 99.0  1.21  9.88  6.82 291 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 02 21 18 999 99.0 99.0  1.14 10.53  6.68 291 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 21 48 999 99.0 99.0  1.18  9.88  6.91 291 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 22 18 999 99.0 99.0  1.20 10.53  6.80 288 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 22 48 999 99.0 99.0  1.21  9.88  6.93 292 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 23 18 999 99.0 99.0  1.18 10.53  6.88 287 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 02 23 48 999 99.0 99.0  1.10  9.88  6.65 288 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 03 00 18 999 99.0 99.0  1.18  9.09  6.93 285 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 03 00 48 999 99.0 99.0  1.12  7.69  6.77 285 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 03 01 18 999 99.0 99.0  1.08  7.69  6.83 285 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 03 01 48 999 99.0 99.0  1.11  9.09  7.04 287 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 03 02 18 999 99.0 99.0  1.27  9.88  7.35 289 9999.0 999.0  19.4 999.0 99.0 99.00
2015 04 03 02 48 999 99.0 99.0  1.22  9.88  7.38 292 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 03 03 18 999 99.0 99.0  1.14 10.53  7.38 288 9999.0 999.0  19.3 999.0 99.0 99.00
2015 04 03 03 48 999 99.0 99.0  1.22  9.09  7.55 292 9999.0 999.0  19.3 999.0 99.0 99.00
