#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 03 21 22 00 999 99.0 99.0  0.34 14.29  4.11 283 9999.0 999.0  16.5 999.0 99.0 99.00
2018 03 21 22 30 999 99.0 99.0  0.35  9.52  4.03 268 9999.0 999.0  16.4 999.0 99.0 99.00
2018 03 21 23 00 999 99.0 99.0  0.37  9.52  3.69 265 9999.0 999.0  16.4 999.0 99.0 99.00
2018 03 21 23 30 999 99.0 99.0  0.40  9.52  4.01 261 9999.0 999.0  16.4 999.0 99.0 99.00
2018 03 22 00 00 999 99.0 99.0  0.37  9.09  4.21 271 9999.0 999.0  16.4 999.0 99.0 99.00
2018 03 22 00 30 999 99.0 99.0  0.38  9.52  4.49 269 9999.0 999.0  16.8 999.0 99.0 99.00
2018 03 22 01 00 999 99.0 99.0  0.38  9.52  5.24 268 9999.0 999.0  16.6 999.0 99.0 99.00
2018 03 22 01 30 999 99.0 99.0  0.39  9.09  5.91 265 9999.0 999.0  16.0 999.0 99.0 99.00
2018 03 22 02 00 999 99.0 99.0  0.40  8.70  6.21 266 9999.0 999.0  15.9 999.0 99.0 99.00
2018 03 22 02 30 999 99.0 99.0  0.40  9.09  6.30 261 9999.0 999.0  15.9 999.0 99.0 99.00
2018 03 22 03 00 999 99.0 99.0  0.44  9.09  6.79 266 9999.0 999.0  15.8 999.0 99.0 99.00
2018 03 22 03 30 999 99.0 99.0  0.51  8.70  6.97 263 9999.0 999.0  15.7 999.0 99.0 99.00
2018 03 22 04 00 999 99.0 99.0  0.46  8.70  6.97 264 9999.0 999.0  15.6 999.0 99.0 99.00
2018 03 22 04 30 999 99.0 99.0  0.46  8.33  6.80 264 9999.0 999.0  15.7 999.0 99.0 99.00
2018 03 22 05 00 999 99.0 99.0  0.47  8.70  6.81 261 9999.0 999.0  15.7 999.0 99.0 99.00
2018 03 22 05 30 999 99.0 99.0  0.50  8.70  6.85 261 9999.0 999.0  15.6 999.0 99.0 99.00
2018 03 22 06 00 999 99.0 99.0  0.52  8.33  6.80 263 9999.0 999.0  15.6 999.0 99.0 99.00
2018 03 22 06 30 999 99.0 99.0  0.53  8.33  6.76 262 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 22 07 00 999 99.0 99.0  0.52  8.33  6.61 255 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 22 07 30 999 99.0 99.0  0.57  8.33  6.54 257 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 22 08 00 999 99.0 99.0  0.60  8.33  6.48 262 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 08 30 999 99.0 99.0  0.58  8.00  6.36 255 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 09 00 999 99.0 99.0  0.59  8.00  6.36 256 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 09 30 999 99.0 99.0  0.60  8.00  6.54 255 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 10 00 999 99.0 99.0  0.57  8.33  6.54 259 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 10 30 999 99.0 99.0  0.52  8.33  6.50 251 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 11 00 999 99.0 99.0  0.58  8.00  6.93 257 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 11 30 999 99.0 99.0  0.59  7.69  6.99 260 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 12 00 999 99.0 99.0  0.59  7.41  6.77 261 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 12 30 999 99.0 99.0  0.60  7.69  6.29 259 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 13 00 999 99.0 99.0  0.63  7.14  5.89 259 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 13 30 999 99.0 99.0  0.67  8.00  6.25 258 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 14 00 999 99.0 99.0  0.68  8.00  6.46 261 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 14 30 999 99.0 99.0  0.73  8.00  6.48 258 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 15 00 999 99.0 99.0  0.75  8.00  6.53 259 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 15 30 999 99.0 99.0  0.79  7.41  6.33 258 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 16 00 999 99.0 99.0  0.76  9.09  6.30 275 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 17 00 999 99.0 99.0  0.81  9.52  6.45 272 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 22 17 30 999 99.0 99.0  0.79  9.52  6.55 274 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 22 18 00 999 99.0 99.0  0.78  9.52  6.40 275 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 22 18 30 999 99.0 99.0  0.83  8.70  6.78 271 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 22 19 00 999 99.0 99.0  0.81  9.09  6.62 268 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 22 19 30 999 99.0 99.0  0.85  8.33  6.85 265 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 22 20 00 999 99.0 99.0  0.78  8.33  6.76 268 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 22 20 30 999 99.0 99.0  0.88  9.09  7.05 267 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 22 21 00 999 99.0 99.0  0.89  8.33  7.11 269 9999.0 999.0  15.6 999.0 99.0 99.00
2018 03 22 21 30 999 99.0 99.0  0.91  8.33  7.07 269 9999.0 999.0  15.7 999.0 99.0 99.00
2018 03 22 22 30 999 99.0 99.0  0.86  9.52  7.01 271 9999.0 999.0  15.7 999.0 99.0 99.00
2018 03 22 23 00 999 99.0 99.0  0.82  8.33  6.94 271 9999.0 999.0  15.7 999.0 99.0 99.00
2018 03 22 23 30 999 99.0 99.0  0.83  9.09  6.96 270 9999.0 999.0  15.8 999.0 99.0 99.00
2018 03 23 00 00 999 99.0 99.0  0.85 12.50  6.51 281 9999.0 999.0  15.6 999.0 99.0 99.00
2018 03 23 00 30 999 99.0 99.0  0.93 12.50  6.47 284 9999.0 999.0  15.6 999.0 99.0 99.00
2018 03 23 01 00 999 99.0 99.0  0.90  8.00  6.29 266 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 23 01 30 999 99.0 99.0  0.87 11.76  6.48 279 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 23 02 00 999 99.0 99.0  0.79  8.00  6.43 272 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 23 02 30 999 99.0 99.0  0.82 11.76  6.58 280 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 23 03 00 999 99.0 99.0  0.79 12.50  6.95 284 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 23 03 30 999 99.0 99.0  0.75 11.76  7.06 280 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 23 04 00 999 99.0 99.0  0.76 11.76  7.23 279 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 23 04 30 999 99.0 99.0  0.78 11.76  7.25 282 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 23 05 00 999 99.0 99.0  0.76  7.14  7.03 257 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 23 05 30 999 99.0 99.0  0.80 11.76  7.64 282 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 23 06 00 999 99.0 99.0  0.80 11.11  7.48 280 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 23 06 30 999 99.0 99.0  0.78 11.76  7.49 280 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 23 07 00 999 99.0 99.0  0.81 11.11  7.61 278 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 23 07 30 999 99.0 99.0  0.80 11.11  7.36 278 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 23 08 00 999 99.0 99.0  0.82 11.11  7.45 278 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 23 08 30 999 99.0 99.0  0.91 10.00  7.55 275 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 23 09 00 999 99.0 99.0  0.93 11.76  7.69 279 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 23 09 30 999 99.0 99.0  0.85 11.11  7.62 280 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 23 10 00 999 99.0 99.0  0.84 10.53  7.53 282 9999.0 999.0  14.6 999.0 99.0 99.00
2018 03 23 10 30 999 99.0 99.0  0.98 11.11  8.12 282 9999.0 999.0  14.4 999.0 99.0 99.00
2018 03 23 11 00 999 99.0 99.0  0.83 11.11  7.53 282 9999.0 999.0  14.1 999.0 99.0 99.00
2018 03 23 11 30 999 99.0 99.0  0.89 11.76  7.86 288 9999.0 999.0  13.8 999.0 99.0 99.00
2018 03 23 12 00 999 99.0 99.0  0.87 11.11  7.81 281 9999.0 999.0  13.4 999.0 99.0 99.00
2018 03 23 12 30 999 99.0 99.0  0.84 10.00  7.77 277 9999.0 999.0  14.6 999.0 99.0 99.00
2018 03 23 13 00 999 99.0 99.0  0.83 10.53  7.51 279 9999.0 999.0  14.6 999.0 99.0 99.00
2018 03 23 13 30 999 99.0 99.0  0.85 11.11  7.60 281 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 23 14 00 999 99.0 99.0  0.85 11.11  7.42 282 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 23 14 30 999 99.0 99.0  0.82 10.53  7.21 278 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 23 15 00 999 99.0 99.0  0.86 10.53  7.33 280 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 23 15 30 999 99.0 99.0  0.78 10.00  6.84 274 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 23 16 00 999 99.0 99.0  0.81 10.53  6.95 280 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 23 16 30 999 99.0 99.0  0.83 10.00  7.13 280 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 23 17 00 999 99.0 99.0  0.84  8.70  6.79 277 9999.0 999.0  15.1 999.0 99.0 99.00
2018 03 23 17 30 999 99.0 99.0  0.82 10.53  5.72 280 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 23 18 00 999 99.0 99.0  0.98  9.09  5.44 274 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 23 18 30 999 99.0 99.0  1.04  9.09  5.16 276 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 23 19 00 999 99.0 99.0  1.08  5.26  5.03 257 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 23 19 30 999 99.0 99.0  1.13 10.00  5.15 275 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 23 20 00 999 99.0 99.0  1.08  5.56  5.08 256 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 23 20 30 999 99.0 99.0  1.07  5.00  5.11 278 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 23 21 00 999 99.0 99.0  1.08  5.26  5.09 266 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 23 21 30 999 99.0 99.0  1.11  6.06  5.16 273 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 23 22 00 999 99.0 99.0  1.11  6.67  5.21 274 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 23 22 30 999 99.0 99.0  1.13  6.45  5.42 282 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 23 23 00 999 99.0 99.0  1.10  7.14  5.59 276 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 23 23 30 999 99.0 99.0  1.17 10.53  5.78 283 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 24 00 00 999 99.0 99.0  1.15  7.41  5.64 275 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 24 00 30 999 99.0 99.0  1.22  7.41  5.89 283 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 24 01 00 999 99.0 99.0  1.17  7.41  5.81 271 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 24 01 30 999 99.0 99.0  1.24  7.14  6.07 282 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 24 02 00 999 99.0 99.0  1.18  7.69  6.12 279 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 24 02 30 999 99.0 99.0  1.23  7.41  6.33 273 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 24 03 00 999 99.0 99.0  1.16  8.33  6.14 278 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 24 03 30 999 99.0 99.0  1.15  8.00  6.39 282 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 24 04 00 999 99.0 99.0  1.13  8.33  6.36 286 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 24 04 30 999 99.0 99.0  1.12  7.69  6.30 277 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 24 05 00 999 99.0 99.0  1.14  8.00  6.27 283 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 24 05 30 999 99.0 99.0  1.16  8.33  6.21 284 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 24 06 00 999 99.0 99.0  1.14  8.33  6.20 274 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 24 06 30 999 99.0 99.0  1.14  9.09  6.03 280 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 24 07 00 999 99.0 99.0  1.19  7.14  6.10 274 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 24 07 30 999 99.0 99.0  1.23  9.52  6.05 280 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 24 08 00 999 99.0 99.0  1.25  9.09  6.02 278 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 24 08 30 999 99.0 99.0  1.26  7.14  5.83 268 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 24 09 00 999 99.0 99.0  1.31 10.00  6.03 286 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 24 09 30 999 99.0 99.0  1.32  6.90  6.12 275 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 24 10 30 999 99.0 99.0  1.31  9.52  6.19 281 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 24 11 00 999 99.0 99.0  1.33 10.00  6.27 282 9999.0 999.0  14.6 999.0 99.0 99.00
2018 03 24 11 30 999 99.0 99.0  1.36  9.52  6.17 280 9999.0 999.0  14.3 999.0 99.0 99.00
2018 03 24 12 00 999 99.0 99.0  1.22  9.52  6.19 279 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 24 12 30 999 99.0 99.0  1.22 10.00  5.90 289 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 24 13 00 999 99.0 99.0  1.28  8.70  5.79 282 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 24 13 30 999 99.0 99.0  1.30  8.70  5.85 279 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 24 14 00 999 99.0 99.0  1.23  8.00  5.80 280 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 24 14 30 999 99.0 99.0  1.26  7.69  5.59 278 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 24 15 00 999 99.0 99.0  1.29  8.00  5.79 281 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 24 15 30 999 99.0 99.0  1.33  8.00  5.91 286 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 24 16 00 999 99.0 99.0  1.34  7.41  5.78 281 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 24 16 30 999 99.0 99.0  1.32  7.14  5.66 283 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 24 17 00 999 99.0 99.0  1.31  8.00  5.82 283 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 24 17 30 999 99.0 99.0  1.35  8.00  5.87 287 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 24 18 00 999 99.0 99.0  1.36  7.69  5.96 286 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 24 18 30 999 99.0 99.0  1.38  7.14  5.98 285 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 24 19 00 999 99.0 99.0  1.36  7.14  6.07 283 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 24 19 30 999 99.0 99.0  1.35  6.67  5.90 287 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 24 20 00 999 99.0 99.0  1.41  7.41  6.08 288 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 24 20 30 999 99.0 99.0  1.29  7.41  5.73 286 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 24 21 00 999 99.0 99.0  1.42  6.90  6.09 286 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 24 21 30 999 99.0 99.0  1.40  7.14  6.00 283 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 24 22 00 999 99.0 99.0  1.45  7.41  6.24 288 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 24 22 30 999 99.0 99.0  1.42  7.41  6.25 285 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 24 23 00 999 99.0 99.0  1.40 11.76  6.59 291 9999.0 999.0  15.5 999.0 99.0 99.00
2018 03 24 23 30 999 99.0 99.0  1.42  7.69  6.54 288 9999.0 999.0  15.6 999.0 99.0 99.00
2018 03 25 00 30 999 99.0 99.0  1.38  7.69  6.79 285 9999.0 999.0  15.6 999.0 99.0 99.00
2018 03 25 01 00 999 99.0 99.0  1.38  7.69  6.71 286 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 25 01 30 999 99.0 99.0  1.45  7.69  6.67 285 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 25 02 00 999 99.0 99.0  1.28  8.00  6.31 284 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 25 02 30 999 99.0 99.0  1.26  7.14  6.14 285 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 25 03 00 999 99.0 99.0  1.28  7.69  6.33 284 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 25 03 30 999 99.0 99.0  1.26  7.41  6.23 288 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 25 04 00 999 99.0 99.0  1.28  7.14  6.24 283 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 25 04 30 999 99.0 99.0  1.20  7.41  6.16 287 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 25 05 00 999 99.0 99.0  1.18  7.14  6.02 288 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 25 05 30 999 99.0 99.0  1.29  7.41  6.28 282 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 25 06 00 999 99.0 99.0  1.20  7.14  5.89 282 9999.0 999.0  15.4 999.0 99.0 99.00
2018 03 25 06 30 999 99.0 99.0  1.18  7.14  5.95 285 9999.0 999.0  15.3 999.0 99.0 99.00
2018 03 25 07 00 999 99.0 99.0  1.18  7.14  5.80 285 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 25 07 30 999 99.0 99.0  1.26  6.67  5.76 279 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 25 08 00 999 99.0 99.0  1.26  6.90  5.86 283 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 25 08 30 999 99.0 99.0  1.24  6.45  5.93 283 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 25 09 00 999 99.0 99.0  1.35  6.67  5.93 281 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 25 09 30 999 99.0 99.0  1.29  6.45  5.83 283 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 25 10 00 999 99.0 99.0  1.30  6.67  5.84 276 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 25 10 30 999 99.0 99.0  1.39  7.14  5.82 283 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 25 11 00 999 99.0 99.0  1.33  6.90  5.43 284 9999.0 999.0  14.5 999.0 99.0 99.00
2018 03 25 11 30 999 99.0 99.0  1.30  7.41  5.38 283 9999.0 999.0  14.0 999.0 99.0 99.00
2018 03 25 12 00 999 99.0 99.0  1.30  6.67  5.28 283 9999.0 999.0  14.1 999.0 99.0 99.00
2018 03 25 12 30 999 99.0 99.0  1.26  7.14  5.15 285 9999.0 999.0  13.8 999.0 99.0 99.00
2018 03 25 13 00 999 99.0 99.0  1.24  7.14  5.08 283 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 25 13 30 999 99.0 99.0  1.22  6.90  5.01 290 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 25 14 00 999 99.0 99.0  1.23  7.14  5.12 284 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 25 14 30 999 99.0 99.0  1.26  6.90  5.09 285 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 25 15 00 999 99.0 99.0  1.25  6.67  5.09 287 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 25 15 30 999 99.0 99.0  1.20  6.67  5.07 285 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 25 16 00 999 99.0 99.0  1.23  6.25  4.93 284 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 25 16 30 999 99.0 99.0  1.35  7.14  5.20 287 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 25 17 00 999 99.0 99.0  1.40  6.25  5.21 284 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 25 17 30 999 99.0 99.0  1.40  6.67  5.35 286 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 25 18 00 999 99.0 99.0  1.53  6.90  5.64 287 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 25 18 30 999 99.0 99.0  1.48  6.67  5.53 287 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 25 19 00 999 99.0 99.0  1.47  7.14  5.71 286 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 25 19 30 999 99.0 99.0  1.39  7.14  5.67 287 9999.0 999.0  15.1 999.0 99.0 99.00
2018 03 25 20 00 999 99.0 99.0  1.45  6.67  5.75 286 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 25 20 30 999 99.0 99.0  1.46  7.14  5.68 285 9999.0 999.0  15.1 999.0 99.0 99.00
2018 03 25 21 00 999 99.0 99.0  1.52  6.67  5.87 290 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 25 21 30 999 99.0 99.0  1.42  7.41  5.57 287 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 25 22 00 999 99.0 99.0  1.47  7.41  5.63 285 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 25 22 30 999 99.0 99.0  1.43  6.90  5.49 286 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 25 23 00 999 99.0 99.0  1.44  7.14  5.51 287 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 25 23 30 999 99.0 99.0  1.44  6.67  5.36 283 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 26 00 00 999 99.0 99.0  1.36  7.14  5.29 282 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 26 00 30 999 99.0 99.0  1.42  7.41  5.29 281 9999.0 999.0  15.1 999.0 99.0 99.00
2018 03 26 01 00 999 99.0 99.0  1.52  6.90  5.47 283 9999.0 999.0  15.1 999.0 99.0 99.00
2018 03 26 01 30 999 99.0 99.0  1.62  6.90  5.60 283 9999.0 999.0  15.1 999.0 99.0 99.00
2018 03 26 02 00 999 99.0 99.0  1.52  7.14  5.46 283 9999.0 999.0  15.1 999.0 99.0 99.00
2018 03 26 02 30 999 99.0 99.0  1.43  7.41  5.35 285 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 26 03 00 999 99.0 99.0  1.43  6.45  5.28 284 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 26 03 30 999 99.0 99.0  1.41  7.14  5.23 284 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 26 04 00 999 99.0 99.0  1.34  6.25  5.11 285 9999.0 999.0  15.2 999.0 99.0 99.00
2018 03 26 04 30 999 99.0 99.0  1.38  6.67  5.28 286 9999.0 999.0  15.1 999.0 99.0 99.00
2018 03 26 05 00 999 99.0 99.0  1.34  7.41  5.28 284 9999.0 999.0  15.1 999.0 99.0 99.00
2018 03 26 05 30 999 99.0 99.0  1.32  7.14  5.19 284 9999.0 999.0  15.1 999.0 99.0 99.00
2018 03 26 06 00 999 99.0 99.0  1.42  7.14  5.47 284 9999.0 999.0  15.1 999.0 99.0 99.00
2018 03 26 06 30 999 99.0 99.0  1.41  6.67  5.55 289 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 26 07 00 999 99.0 99.0  1.40  7.41  5.53 283 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 26 07 30 999 99.0 99.0  1.33  6.67  5.50 289 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 26 08 00 999 99.0 99.0  1.25  7.41  5.54 287 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 26 08 30 999 99.0 99.0  1.26  7.14  5.77 289 9999.0 999.0  15.0 999.0 99.0 99.00
2018 03 26 09 00 999 99.0 99.0  1.28  7.14  5.97 288 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 26 09 30 999 99.0 99.0  1.37  7.41  6.35 287 9999.0 999.0  14.9 999.0 99.0 99.00
2018 03 26 10 00 999 99.0 99.0  1.42  8.33  6.43 288 9999.0 999.0  14.8 999.0 99.0 99.00
2018 03 26 10 30 999 99.0 99.0  1.54  8.33  6.79 284 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 26 11 00 999 99.0 99.0  1.53  8.70  6.84 283 9999.0 999.0  14.6 999.0 99.0 99.00
2018 03 26 11 30 999 99.0 99.0  1.42  8.33  6.62 283 9999.0 999.0  14.6 999.0 99.0 99.00
2018 03 26 12 00 999 99.0 99.0  1.55  8.70  6.86 280 9999.0 999.0  14.4 999.0 99.0 99.00
2018 03 26 12 30 999 99.0 99.0  1.49  8.33  6.81 279 9999.0 999.0  14.1 999.0 99.0 99.00
2018 03 26 13 00 999 99.0 99.0  1.52  8.33  6.81 282 9999.0 999.0  14.1 999.0 99.0 99.00
2018 03 26 13 30 999 99.0 99.0  1.49  8.33  6.95 279 9999.0 999.0  13.8 999.0 99.0 99.00
2018 03 26 14 00 999 99.0 99.0  1.60  8.00  6.98 281 9999.0 999.0  13.4 999.0 99.0 99.00
2018 03 26 14 30 999 99.0 99.0  1.50  8.70  7.00 280 9999.0 999.0  13.6 999.0 99.0 99.00
2018 03 26 15 00 999 99.0 99.0  1.56  8.00  7.03 281 9999.0 999.0  13.8 999.0 99.0 99.00
2018 03 26 15 30 999 99.0 99.0  1.55  8.70  6.98 282 9999.0 999.0  14.0 999.0 99.0 99.00
2018 03 26 16 00 999 99.0 99.0  1.52  8.33  7.16 281 9999.0 999.0  14.1 999.0 99.0 99.00
2018 03 26 16 30 999 99.0 99.0  1.45  8.33  6.94 283 9999.0 999.0  14.1 999.0 99.0 99.00
2018 03 26 17 00 999 99.0 99.0  1.54  8.33  6.99 281 9999.0 999.0  14.3 999.0 99.0 99.00
2018 03 26 17 30 999 99.0 99.0  1.43  8.70  6.93 285 9999.0 999.0  14.6 999.0 99.0 99.00
2018 03 26 18 00 999 99.0 99.0  1.33  8.00  6.79 286 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 26 18 30 999 99.0 99.0  1.32  8.70  6.77 285 9999.0 999.0  14.7 999.0 99.0 99.00
2018 03 26 19 00 999 99.0 99.0  1.43  8.33  6.87 282 9999.0 999.0  14.9 999.0 99.0 99.00
