#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 08 16 08 18 999 99.0 99.0  0.88  5.26  5.02 280 9999.0 999.0  22.3 999.0 99.0 99.00
2016 08 16 08 48 999 99.0 99.0  0.99  5.26  5.22 280 9999.0 999.0  22.1 999.0 99.0 99.00
2016 08 16 09 18 999 99.0 99.0  0.92  6.25  5.09 280 9999.0 999.0  22.0 999.0 99.0 99.00
2016 08 16 09 48 999 99.0 99.0  0.97  5.88  5.07 275 9999.0 999.0  21.9 999.0 99.0 99.00
2016 08 16 11 18 999 99.0 99.0  1.05  5.56  5.04 274 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 16 12 48 999 99.0 99.0  1.04  6.67  5.08 284 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 16 13 18 999 99.0 99.0  1.14  6.67  5.24 278 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 16 13 48 999 99.0 99.0  1.18  6.67  5.31 274 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 16 14 18 999 99.0 99.0  1.12  6.67  5.34 277 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 16 14 48 999 99.0 99.0  1.11  7.14  5.31 277 9999.0 999.0  20.6 999.0 99.0 99.00
2016 08 16 15 18 999 99.0 99.0  1.20  6.25  5.32 275 9999.0 999.0  20.6 999.0 99.0 99.00
2016 08 16 15 48 999 99.0 99.0  1.18  6.67  5.45 280 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 16 16 18 999 99.0 99.0  1.18  6.25  5.40 275 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 16 17 18 999 99.0 99.0  1.16  7.14  5.41 284 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 16 17 48 999 99.0 99.0  1.14  7.14  5.44 284 9999.0 999.0  20.6 999.0 99.0 99.00
2016 08 16 18 18 999 99.0 99.0  1.11  7.14  5.46 282 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 16 18 48 999 99.0 99.0  1.09  7.14  5.45 281 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 16 19 18 999 99.0 99.0  1.09  6.25  5.35 278 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 16 19 48 999 99.0 99.0  1.08  7.14  5.29 285 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 16 20 18 999 99.0 99.0  1.00  7.14  5.22 281 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 16 20 48 999 99.0 99.0  1.04  6.67  5.13 285 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 16 21 18 999 99.0 99.0  1.01  6.25  5.11 278 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 16 21 48 999 99.0 99.0  0.96  6.67  5.01 284 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 16 22 18 999 99.0 99.0  1.01  6.67  5.15 282 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 16 22 48 999 99.0 99.0  0.90  7.14  4.81 284 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 16 23 18 999 99.0 99.0  0.90  5.88  4.76 277 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 17 00 48 999 99.0 99.0  0.95  6.67  4.91 281 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 17 01 18 999 99.0 99.0  0.91  6.67  4.89 284 9999.0 999.0  20.6 999.0 99.0 99.00
2016 08 17 01 48 999 99.0 99.0  0.91  5.88  4.77 282 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 17 02 18 999 99.0 99.0  0.90  6.67  4.89 280 9999.0 999.0  20.3 999.0 99.0 99.00
2016 08 17 02 48 999 99.0 99.0  0.85  6.25  4.78 278 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 17 03 18 999 99.0 99.0  0.89  6.67  4.95 278 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 17 04 48 999 99.0 99.0  0.85  5.56  4.91 274 9999.0 999.0  19.4 999.0 99.0 99.00
2016 08 17 05 18 999 99.0 99.0  0.83  5.88  4.99 275 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 17 05 48 999 99.0 99.0  0.92  6.25  4.95 268 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 17 06 18 999 99.0 99.0  0.97  6.25  5.13 274 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 17 06 48 999 99.0 99.0  1.04  5.88  5.22 278 9999.0 999.0  18.9 999.0 99.0 99.00
2016 08 17 07 18 999 99.0 99.0  0.97  5.56  5.11 274 9999.0 999.0  19.4 999.0 99.0 99.00
2016 08 17 07 48 999 99.0 99.0  1.03  5.88  5.15 277 9999.0 999.0  19.5 999.0 99.0 99.00
2016 08 17 08 18 999 99.0 99.0  0.96  5.56  5.12 271 9999.0 999.0  19.3 999.0 99.0 99.00
2016 08 17 08 48 999 99.0 99.0  0.94  6.25  5.07 275 9999.0 999.0  19.3 999.0 99.0 99.00
2016 08 17 09 48 999 99.0 99.0  1.01  5.88  5.05 278 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 17 10 18 999 99.0 99.0  1.00  5.88  5.08 267 9999.0 999.0  19.0 999.0 99.0 99.00
2016 08 17 10 48 999 99.0 99.0  1.00  5.56  5.05 275 9999.0 999.0  18.9 999.0 99.0 99.00
2016 08 17 11 18 999 99.0 99.0  0.95  5.56  4.94 275 9999.0 999.0  18.7 999.0 99.0 99.00
2016 08 17 11 48 999 99.0 99.0  1.02  5.56  4.94 275 9999.0 999.0  18.5 999.0 99.0 99.00
2016 08 17 12 18 999 99.0 99.0  0.96  5.88  4.84 278 9999.0 999.0  18.4 999.0 99.0 99.00
2016 08 17 12 48 999 99.0 99.0  1.03  5.56  4.99 281 9999.0 999.0  18.2 999.0 99.0 99.00
2016 08 17 13 18 999 99.0 99.0  0.91  6.25  4.81 281 9999.0 999.0  17.8 999.0 99.0 99.00
2016 08 17 13 48 999 99.0 99.0  0.99  5.56  4.89 282 9999.0 999.0  17.9 999.0 99.0 99.00
2016 08 17 14 18 999 99.0 99.0  0.96  5.88  4.96 288 9999.0 999.0  17.8 999.0 99.0 99.00
2016 08 17 14 48 999 99.0 99.0  0.89  5.88  4.81 278 9999.0 999.0  17.8 999.0 99.0 99.00
2016 08 17 15 18 999 99.0 99.0  0.92  5.88  4.97 280 9999.0 999.0  17.8 999.0 99.0 99.00
2016 08 17 16 18 999 99.0 99.0  0.91  6.25  5.05 281 9999.0 999.0  17.8 999.0 99.0 99.00
2016 08 17 16 48 999 99.0 99.0  0.82  6.67  5.03 277 9999.0 999.0  18.0 999.0 99.0 99.00
2016 08 17 17 18 999 99.0 99.0  0.86  6.67  5.06 282 9999.0 999.0  18.1 999.0 99.0 99.00
2016 08 17 17 48 999 99.0 99.0  0.86  5.88  5.10 278 9999.0 999.0  18.2 999.0 99.0 99.00
2016 08 17 18 18 999 99.0 99.0  0.81  6.25  5.00 282 9999.0 999.0  18.0 999.0 99.0 99.00
2016 08 17 18 48 999 99.0 99.0  0.84  5.88  5.06 284 9999.0 999.0  18.8 999.0 99.0 99.00
2016 08 17 19 18 999 99.0 99.0  0.76  6.67  4.98 287 9999.0 999.0  18.8 999.0 99.0 99.00
2016 08 17 19 48 999 99.0 99.0  0.81  5.56  4.95 281 9999.0 999.0  19.0 999.0 99.0 99.00
2016 08 17 20 18 999 99.0 99.0  0.78  5.56  4.92 282 9999.0 999.0  19.3 999.0 99.0 99.00
2016 08 17 20 48 999 99.0 99.0  0.77  5.88  4.89 289 9999.0 999.0  19.6 999.0 99.0 99.00
2016 08 17 21 18 999 99.0 99.0  0.81  6.67  4.91 289 9999.0 999.0  19.9 999.0 99.0 99.00
2016 08 17 21 48 999 99.0 99.0  0.80  6.67  4.77 282 9999.0 999.0  19.9 999.0 99.0 99.00
2016 08 17 22 18 999 99.0 99.0  0.79  6.25  4.70 280 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 17 22 48 999 99.0 99.0  0.77  6.25  4.81 280 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 17 23 18 999 99.0 99.0  0.77  6.25  4.75 282 9999.0 999.0  19.6 999.0 99.0 99.00
2016 08 17 23 48 999 99.0 99.0  0.75  6.25  4.68 280 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 18 00 18 999 99.0 99.0  0.73  6.67  4.73 280 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 18 00 48 999 99.0 99.0  0.71  6.25  4.64 280 9999.0 999.0  19.9 999.0 99.0 99.00
2016 08 18 01 18 999 99.0 99.0  0.69  5.00  4.73 278 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 18 01 48 999 99.0 99.0  0.67  5.88  4.57 285 9999.0 999.0  18.7 999.0 99.0 99.00
2016 08 18 02 18 999 99.0 99.0  0.68  6.67  4.89 284 9999.0 999.0  18.1 999.0 99.0 99.00
2016 08 18 02 48 999 99.0 99.0  0.67  6.25  4.76 281 9999.0 999.0  18.0 999.0 99.0 99.00
2016 08 18 03 18 999 99.0 99.0  0.69  5.56  4.64 284 9999.0 999.0  17.5 999.0 99.0 99.00
2016 08 18 03 48 999 99.0 99.0  0.75  5.88  5.01 278 9999.0 999.0  17.7 999.0 99.0 99.00
2016 08 18 04 18 999 99.0 99.0  0.74  5.00  4.79 274 9999.0 999.0  18.7 999.0 99.0 99.00
2016 08 18 04 48 999 99.0 99.0  0.69  5.56  4.89 277 9999.0 999.0  19.2 999.0 99.0 99.00
2016 08 18 05 18 999 99.0 99.0  0.74  6.25  5.12 271 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 18 05 48 999 99.0 99.0  0.71  5.56  5.03 263 9999.0 999.0  18.8 999.0 99.0 99.00
2016 08 18 06 48 999 99.0 99.0  0.75  5.26  5.03 260 9999.0 999.0  18.5 999.0 99.0 99.00
2016 08 18 07 18 999 99.0 99.0  0.75 13.33  5.05 281 9999.0 999.0  18.0 999.0 99.0 99.00
2016 08 18 07 48 999 99.0 99.0  0.77  5.26  4.98 260 9999.0 999.0  18.2 999.0 99.0 99.00
2016 08 18 08 18 999 99.0 99.0  0.81  5.00  4.89 270 9999.0 999.0  17.7 999.0 99.0 99.00
2016 08 18 08 48 999 99.0 99.0  0.81  5.00  4.91 270 9999.0 999.0  17.7 999.0 99.0 99.00
2016 08 18 09 18 999 99.0 99.0  0.77  5.00  4.74 259 9999.0 999.0  17.8 999.0 99.0 99.00
2016 08 18 10 48 999 99.0 99.0  0.76  5.26  4.89 261 9999.0 999.0  17.6 999.0 99.0 99.00
2016 08 18 11 18 999 99.0 99.0  0.73  5.00  4.94 268 9999.0 999.0  17.5 999.0 99.0 99.00
2016 08 18 11 48 999 99.0 99.0  0.80  4.76  5.20 267 9999.0 999.0  17.2 999.0 99.0 99.00
2016 08 18 12 18 999 99.0 99.0  0.75  4.76  5.01 264 9999.0 999.0  17.2 999.0 99.0 99.00
2016 08 18 12 48 999 99.0 99.0  0.73  5.00  5.07 267 9999.0 999.0  17.7 999.0 99.0 99.00
2016 08 18 13 18 999 99.0 99.0  0.73  4.76  5.13 264 9999.0 999.0  17.1 999.0 99.0 99.00
2016 08 18 13 48 999 99.0 99.0  0.74  4.76  5.20 267 9999.0 999.0  17.2 999.0 99.0 99.00
2016 08 18 14 18 999 99.0 99.0  0.72 11.76  5.16 291 9999.0 999.0  17.3 999.0 99.0 99.00
2016 08 18 14 48 999 99.0 99.0  0.71  4.55  5.07 266 9999.0 999.0  16.8 999.0 99.0 99.00
2016 08 18 15 18 999 99.0 99.0  0.76  9.88  5.24 288 9999.0 999.0  18.0 999.0 99.0 99.00
2016 08 18 15 48 999 99.0 99.0  0.71 12.50  5.45 294 9999.0 999.0  18.0 999.0 99.0 99.00
2016 08 18 16 18 999 99.0 99.0  0.71 12.50  5.42 287 9999.0 999.0  18.4 999.0 99.0 99.00
2016 08 18 16 48 999 99.0 99.0  0.69 12.50  5.21 289 9999.0 999.0  17.9 999.0 99.0 99.00
2016 08 18 17 18 999 99.0 99.0  0.73  9.09  5.43 284 9999.0 999.0  17.7 999.0 99.0 99.00
2016 08 18 17 48 999 99.0 99.0  0.71 11.76  5.40 292 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 18 18 18 999 99.0 99.0  0.63  5.26  4.91 273 9999.0 999.0  19.2 999.0 99.0 99.00
2016 08 18 18 48 999 99.0 99.0  0.68  5.56  5.06 274 9999.0 999.0  19.6 999.0 99.0 99.00
2016 08 18 19 18 999 99.0 99.0  0.67  4.76  5.18 277 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 18 19 48 999 99.0 99.0  0.62  5.00  5.03 266 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 18 20 18 999 99.0 99.0  0.65 12.50  5.34 285 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 18 20 48 999 99.0 99.0  0.66  4.76  5.32 277 9999.0 999.0  20.3 999.0 99.0 99.00
2016 08 18 21 18 999 99.0 99.0  0.63  8.33  5.19 288 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 18 21 48 999 99.0 99.0  0.62  5.56  5.04 277 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 18 23 48 999 99.0 99.0  0.60 12.50  4.61 285 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 19 00 18 999 99.0 99.0  0.61 12.50  4.64 285 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 19 00 48 999 99.0 99.0  0.58 12.50  4.64 289 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 19 01 18 999 99.0 99.0  0.59 12.50  4.70 288 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 19 01 48 999 99.0 99.0  0.59 11.11  4.72 285 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 19 02 18 999 99.0 99.0  0.60 12.50  4.61 295 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 19 02 48 999 99.0 99.0  0.62 11.76  4.97 287 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 19 03 18 999 99.0 99.0  0.64 11.11  5.06 291 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 19 03 48 999 99.0 99.0  0.66 12.50  5.22 287 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 19 04 18 999 99.0 99.0  0.67 12.50  5.28 291 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 19 04 48 999 99.0 99.0  0.68 11.11  5.27 292 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 19 05 18 999 99.0 99.0  0.65 12.50  5.27 289 9999.0 999.0  20.3 999.0 99.0 99.00
2016 08 19 05 48 999 99.0 99.0  0.68 11.76  5.21 288 9999.0 999.0  20.3 999.0 99.0 99.00
2016 08 19 06 18 999 99.0 99.0  0.73 10.53  5.54 292 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 19 06 48 999 99.0 99.0  0.72 11.11  5.57 288 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 19 07 18 999 99.0 99.0  0.74 10.53  5.52 289 9999.0 999.0  19.5 999.0 99.0 99.00
2016 08 19 07 48 999 99.0 99.0  0.72 11.76  5.81 289 9999.0 999.0  19.2 999.0 99.0 99.00
2016 08 19 08 18 999 99.0 99.0  0.72  4.35  5.22 284 9999.0 999.0  18.8 999.0 99.0 99.00
2016 08 19 09 48 999 99.0 99.0  0.70  4.76  4.96 285 9999.0 999.0  18.6 999.0 99.0 99.00
2016 08 19 10 18 999 99.0 99.0  0.67  4.55  5.09 278 9999.0 999.0  18.4 999.0 99.0 99.00
2016 08 19 10 48 999 99.0 99.0  0.63  4.55  5.03 288 9999.0 999.0  17.7 999.0 99.0 99.00
2016 08 19 11 18 999 99.0 99.0  0.63  4.55  5.10 284 9999.0 999.0  17.0 999.0 99.0 99.00
2016 08 19 11 48 999 99.0 99.0  0.62 11.76  5.27 288 9999.0 999.0  17.0 999.0 99.0 99.00
2016 08 19 12 18 999 99.0 99.0  0.63 11.11  5.50 292 9999.0 999.0  17.0 999.0 99.0 99.00
2016 08 19 12 48 999 99.0 99.0  0.62 12.50  5.43 291 9999.0 999.0  16.9 999.0 99.0 99.00
2016 08 19 13 18 999 99.0 99.0  0.66 11.76  5.72 288 9999.0 999.0  16.8 999.0 99.0 99.00
2016 08 19 14 48 999 99.0 99.0  0.72 11.76  5.99 294 9999.0 999.0  17.1 999.0 99.0 99.00
2016 08 19 15 18 999 99.0 99.0  0.66 11.11  5.88 295 9999.0 999.0  17.2 999.0 99.0 99.00
2016 08 19 15 48 999 99.0 99.0  0.65 11.76  5.82 287 9999.0 999.0  17.5 999.0 99.0 99.00
2016 08 19 16 18 999 99.0 99.0  0.68 11.76  6.22 295 9999.0 999.0  18.5 999.0 99.0 99.00
2016 08 19 16 48 999 99.0 99.0  0.65 11.76  6.25 292 9999.0 999.0  18.9 999.0 99.0 99.00
2016 08 19 17 18 999 99.0 99.0  0.69  9.88  6.16 296 9999.0 999.0  19.2 999.0 99.0 99.00
2016 08 19 17 48 999 99.0 99.0  0.62 10.53  6.04 295 9999.0 999.0  19.5 999.0 99.0 99.00
2016 08 19 18 18 999 99.0 99.0  0.60 10.53  6.23 291 9999.0 999.0  19.3 999.0 99.0 99.00
2016 08 19 18 48 999 99.0 99.0  0.66 10.53  6.46 295 9999.0 999.0  19.5 999.0 99.0 99.00
2016 08 19 19 18 999 99.0 99.0  0.65 11.11  6.37 294 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 19 19 48 999 99.0 99.0  0.61 11.11  5.96 296 9999.0 999.0  19.6 999.0 99.0 99.00
2016 08 19 20 18 999 99.0 99.0  0.63  9.88  6.30 291 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 19 20 48 999 99.0 99.0  0.62 10.53  6.05 289 9999.0 999.0  19.8 999.0 99.0 99.00
2016 08 19 21 18 999 99.0 99.0  0.58 11.76  5.50 288 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 19 21 48 999 99.0 99.0  0.59 11.11  5.41 291 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 19 22 18 999 99.0 99.0  0.65 14.29  5.66 278 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 19 22 48 999 99.0 99.0  0.66 11.11  5.36 292 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 19 23 18 999 99.0 99.0  0.70 14.29  5.18 281 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 20 00 48 999 99.0 99.0  0.68 14.29  4.90 285 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 20 01 18 999 99.0 99.0  0.69 10.53  4.79 292 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 20 01 48 999 99.0 99.0  0.74 14.29  4.73 274 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 20 02 18 999 99.0 99.0  0.74 14.29  4.96 280 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 20 02 48 999 99.0 99.0  0.77 14.29  4.89 278 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 20 03 18 999 99.0 99.0  0.74 14.29  4.88 275 9999.0 999.0  19.8 999.0 99.0 99.00
2016 08 20 03 48 999 99.0 99.0  0.80 13.33  4.80 275 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 20 04 18 999 99.0 99.0  0.79 15.38  4.91 281 9999.0 999.0  19.6 999.0 99.0 99.00
2016 08 20 04 48 999 99.0 99.0  0.87  4.17  4.67 287 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 20 05 18 999 99.0 99.0  0.89  4.55  4.73 282 9999.0 999.0  19.9 999.0 99.0 99.00
2016 08 20 05 48 999 99.0 99.0  0.98  4.76  4.87 284 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 20 06 18 999 99.0 99.0  0.93  5.00  4.92 285 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 20 06 48 999 99.0 99.0  0.89  5.00  4.91 282 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 20 07 18 999 99.0 99.0  0.90  5.26  5.05 281 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 20 07 48 999 99.0 99.0  0.89  5.00  5.17 281 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 20 08 18 999 99.0 99.0  0.85  5.00  5.19 278 9999.0 999.0  19.9 999.0 99.0 99.00
2016 08 20 08 48 999 99.0 99.0  0.85  5.00  5.25 284 9999.0 999.0  19.9 999.0 99.0 99.00
2016 08 20 09 18 999 99.0 99.0  0.85  5.26  5.35 280 9999.0 999.0  19.8 999.0 99.0 99.00
2016 08 20 09 48 999 99.0 99.0  0.81  5.26  5.51 277 9999.0 999.0  19.8 999.0 99.0 99.00
2016 08 20 10 18 999 99.0 99.0  0.78  5.00  5.44 281 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 20 10 48 999 99.0 99.0  0.74  5.26  5.25 275 9999.0 999.0  19.6 999.0 99.0 99.00
2016 08 20 11 18 999 99.0 99.0  0.69  5.00  5.44 285 9999.0 999.0  19.5 999.0 99.0 99.00
2016 08 20 11 48 999 99.0 99.0  0.73  4.76  5.35 284 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 20 12 18 999 99.0 99.0  0.73  4.55  5.78 285 9999.0 999.0  18.9 999.0 99.0 99.00
2016 08 20 12 48 999 99.0 99.0  0.65 13.33  5.63 278 9999.0 999.0  19.0 999.0 99.0 99.00
2016 08 20 13 18 999 99.0 99.0  0.63  4.55  5.37 284 9999.0 999.0  19.0 999.0 99.0 99.00
2016 08 20 13 48 999 99.0 99.0  0.65 15.38  5.51 282 9999.0 999.0  18.9 999.0 99.0 99.00
2016 08 20 14 18 999 99.0 99.0  0.67 15.38  5.47 281 9999.0 999.0  18.8 999.0 99.0 99.00
2016 08 20 14 48 999 99.0 99.0  0.68 14.29  5.68 275 9999.0 999.0  18.7 999.0 99.0 99.00
2016 08 20 15 18 999 99.0 99.0  0.67  9.88  5.53 289 9999.0 999.0  18.8 999.0 99.0 99.00
2016 08 20 15 48 999 99.0 99.0  0.69 13.33  5.53 274 9999.0 999.0  19.2 999.0 99.0 99.00
2016 08 20 16 18 999 99.0 99.0  0.69  9.88  5.40 289 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 20 16 48 999 99.0 99.0  0.67 15.38  5.20 284 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 20 17 18 999 99.0 99.0  0.67 10.53  5.22 289 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 20 17 48 999 99.0 99.0  0.62 15.38  5.32 282 9999.0 999.0  18.8 999.0 99.0 99.00
2016 08 20 18 18 999 99.0 99.0  0.62 15.38  5.39 281 9999.0 999.0  19.0 999.0 99.0 99.00
2016 08 20 18 48 999 99.0 99.0  0.60 13.33  5.39 277 9999.0 999.0  18.8 999.0 99.0 99.00
2016 08 20 19 18 999 99.0 99.0  0.58 13.33  5.14 275 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 20 19 48 999 99.0 99.0  0.58 14.29  5.24 274 9999.0 999.0  19.5 999.0 99.0 99.00
2016 08 20 21 18 999 99.0 99.0  0.59 15.38  5.30 275 9999.0 999.0  19.0 999.0 99.0 99.00
2016 08 20 21 48 999 99.0 99.0  0.59  9.09  5.04 280 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 20 22 18 999 99.0 99.0  0.59  8.33  4.87 278 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 20 22 48 999 99.0 99.0  0.64  9.88  5.36 287 9999.0 999.0  19.3 999.0 99.0 99.00
2016 08 20 23 18 999 99.0 99.0  0.61 15.38  4.93 282 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 20 23 48 999 99.0 99.0  0.56 15.38  4.57 280 9999.0 999.0  19.6 999.0 99.0 99.00
2016 08 21 00 18 999 99.0 99.0  0.60 14.29  4.50 278 9999.0 999.0  19.5 999.0 99.0 99.00
2016 08 21 00 48 999 99.0 99.0  0.60 14.29  4.45 277 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 21 01 18 999 99.0 99.0  0.65 15.38  4.33 281 9999.0 999.0  19.2 999.0 99.0 99.00
2016 08 21 02 48 999 99.0 99.0  0.76 14.29  4.44 274 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 21 03 18 999 99.0 99.0  0.76  4.35  4.41 280 9999.0 999.0  19.9 999.0 99.0 99.00
2016 08 21 03 48 999 99.0 99.0  0.82  4.35  4.40 280 9999.0 999.0  19.8 999.0 99.0 99.00
2016 08 21 04 18 999 99.0 99.0  0.78 14.29  4.67 271 9999.0 999.0  19.8 999.0 99.0 99.00
2016 08 21 04 48 999 99.0 99.0  0.80  5.00  4.66 280 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 21 05 18 999 99.0 99.0  0.82  5.26  4.66 278 9999.0 999.0  19.5 999.0 99.0 99.00
2016 08 21 05 48 999 99.0 99.0  0.85 14.29  4.84 275 9999.0 999.0  19.5 999.0 99.0 99.00
2016 08 21 06 18 999 99.0 99.0  0.85  5.26  4.80 285 9999.0 999.0  19.5 999.0 99.0 99.00
2016 08 21 07 18 999 99.0 99.0  0.73  5.00  4.70 294 9999.0 999.0  19.2 999.0 99.0 99.00
2016 08 21 07 48 999 99.0 99.0  0.78  5.26  5.01 281 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 21 08 18 999 99.0 99.0  0.77  5.00  4.87 284 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 21 08 48 999 99.0 99.0  0.79  5.56  5.08 278 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 21 09 18 999 99.0 99.0  0.71  5.26  4.97 288 9999.0 999.0  19.0 999.0 99.0 99.00
2016 08 21 09 48 999 99.0 99.0  0.77  5.26  5.07 281 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 21 10 18 999 99.0 99.0  0.84  5.26  5.18 274 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 21 10 48 999 99.0 99.0  0.74  5.26  5.21 270 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 21 11 18 999 99.0 99.0  0.75  5.26  5.27 275 9999.0 999.0  19.0 999.0 99.0 99.00
2016 08 21 11 48 999 99.0 99.0  0.74  5.26  4.90 271 9999.0 999.0  19.0 999.0 99.0 99.00
2016 08 21 12 18 999 99.0 99.0  0.73  5.00  5.12 268 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 21 12 48 999 99.0 99.0  0.71  5.00  5.20 270 9999.0 999.0  18.9 999.0 99.0 99.00
2016 08 21 13 18 999 99.0 99.0  0.75  5.00  5.19 270 9999.0 999.0  18.7 999.0 99.0 99.00
2016 08 21 13 48 999 99.0 99.0  0.76  5.26  5.39 263 9999.0 999.0  18.9 999.0 99.0 99.00
2016 08 21 14 18 999 99.0 99.0  0.71  5.00  5.12 270 9999.0 999.0  18.9 999.0 99.0 99.00
2016 08 21 14 48 999 99.0 99.0  0.71 14.29  5.13 280 9999.0 999.0  18.9 999.0 99.0 99.00
2016 08 21 15 18 999 99.0 99.0  0.79  5.00  5.19 268 9999.0 999.0  18.8 999.0 99.0 99.00
2016 08 21 15 48 999 99.0 99.0  0.75  5.26  5.27 267 9999.0 999.0  18.7 999.0 99.0 99.00
2016 08 21 16 18 999 99.0 99.0  0.74  5.26  5.16 284 9999.0 999.0  18.8 999.0 99.0 99.00
2016 08 21 16 48 999 99.0 99.0  0.69  5.26  5.18 273 9999.0 999.0  19.1 999.0 99.0 99.00
2016 08 21 17 18 999 99.0 99.0  0.66  5.56  5.11 282 9999.0 999.0  19.5 999.0 99.0 99.00
